  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
53012305,0.061043,0.000000,0.060012,0.000000,0.059050,0.000000,0.058115,0.000000,0.057183,0.000204
53012307,0.061043,0.000000,0.060012,0.000000,0.059050,0.000000,0.058115,0.000000,0.057183,0.109632
53012501,0.061043,0.011719,0.060012,0.003704,0.059050,0.003745,0.058115,0.000000,0.057183,0.000092
53012502,0.061030,0.000000,0.060005,0.034783,0.059046,0.000000,0.058113,0.000000,0.057182,0.000202
53012506,0.061030,0.000000,0.060005,0.000000,0.059046,0.000000,0.058113,0.000000,0.057182,0.000846
53020201,0.061030,0.004329,0.060005,0.000000,0.059046,0.016260,0.058113,0.020080,0.057182,0.015023
53020203,0.061098,0.000000,0.060035,0.022472,0.059051,0.000000,0.058116,0.000000,0.057183,0.017617
53020205,0.061121,0.007042,0.060047,0.012739,0.059058,0.012346,0.058119,0.000000,0.057184,0.011990
53020207,0.061121,0.005952,0.060047,0.000000,0.059058,0.000000,0.058119,0.000000,0.057184,0.000132
53020209,0.061121,0.000000,0.060047,0.000000,0.059058,0.000000,0.058119,0.000000,0.057184,0.016011
53020212,0.061093,0.007246,0.060032,0.000000,0.059050,0.003247,0.058116,0.000000,0.057184,0.000084
53020213,0.061173,0.005155,0.060069,0.000000,0.059075,0.000000,0.058116,0.000000,0.057185,0.000134
53020408,0.061205,0.006579,0.060086,0.010753,0.059084,0.019608,0.058120,0.000000,0.057186,0.000253
53021704,0.061219,0.000000,0.060107,0.000000,0.059107,0.000000,0.058142,0.000000,0.057205,0.000065
53021707,0.061219,0.000000,0.060107,0.000000,0.059107,0.000000,0.058142,0.000000,0.057205,0.000301
53021802,0.061252,0.000000,0.060103,0.020202,0.059105,0.008475,0.058141,0.000000,0.057205,0.008484
53021803,0.061252,0.000000,0.060103,0.003175,0.059105,0.003175,0.058141,0.000000,0.057205,0.014789
53021805,0.061252,0.000000,0.060103,0.000000,0.059105,0.012821,0.058141,0.000000,0.057205,0.048480
53021811,0.061252,0.000000,0.060103,0.000000,0.059105,0.000000,0.058141,0.000000,0.057205,0.000279
53021813,0.061297,0.000000,0.060144,0.010309,0.059109,0.008547,0.058143,0.000000,0.057206,0.008083
53022005,0.061311,0.000000,0.060150,0.000000,0.059125,0.000000,0.058162,0.000000,0.057223,0.000220
53022008,0.061311,0.013158,0.060150,0.000000,0.059125,0.000000,0.058162,0.000000,0.057223,0.000343
53051003,0.061331,0.000000,0.060161,0.000000,0.059131,0.000000,0.058164,0.000000,0.057224,0.000134
53070106,0.061340,0.000000,0.060160,0.000000,0.059130,0.000000,0.058164,0.000000,0.057224,0.000371
53070108,0.061342,0.000000,0.060161,0.000000,0.059131,0.008850,0.058165,0.000000,0.057224,0.000199
53070501,0.061342,0.000000,0.060161,0.000000,0.059131,0.000000,0.058165,0.000000,0.057224,0.000234
